departureCity;arrivalCity;departureDate;arrivalDate;departureTime;arrivalTime
Nancy;Strasbourg;2025-04-09;2025-04-09;11:05;13:27
Tours;Lyon;2025-04-10;2025-04-10;19:45;01:24
Nantes;Montpellier;2025-04-11;2025-04-11;14:01;20:15
Lille;Clermont-Ferrand;2025-04-12;2025-04-12;06:11;09:30
Le Havre;Nancy;2025-04-13;2025-04-13;07:12;12:41
Lille;Nice;2025-04-14;2025-04-14;14:22;19:41
Nantes;Le Havre;2025-04-15;2025-04-15;20:53;00:38
Bordeaux;Dijon;2025-04-16;2025-04-16;06:21;11:32
Paris;Nantes;2025-04-17;2025-04-17;09:43;12:20
Nice;Lyon;2025-04-18;2025-04-18;12:52;19:13
Lyon;Strasbourg;2025-04-19;2025-04-19;13:20;18:32
Lyon;Marseille;2025-04-20;2025-04-20;20:56;23:45
Montpellier;Strasbourg;2025-04-21;2025-04-21;19:58;01:37
Aix-en-Provence;Le Havre;2025-04-22;2025-04-22;13:58;15:27
Dijon;Reims;2025-04-23;2025-04-23;18:12;20:35
Paris;Brest;2025-04-24;2025-04-24;10:59;12:35
Dijon;Nice;2025-04-25;2025-04-25;09:15;10:47
Reims;Bordeaux;2025-04-26;2025-04-26;10:44;14:33
Strasbourg;Reims;2025-04-27;2025-04-27;12:33;18:43
Nice;Strasbourg;2025-04-28;2025-04-28;10:53;16:33
Reims;Rennes;2025-04-29;2025-04-29;07:29;09:17
Clermont-Ferrand;Tours;2025-04-30;2025-04-30;09:17;12:52
Rennes;Nice;2025-05-01;2025-05-01;19:02;23:26
Montpellier;Toulouse;2025-05-02;2025-05-02;14:34;19:50
Lille;Rennes;2025-05-03;2025-05-03;06:18;10:47
Clermont-Ferrand;Grenoble;2025-05-04;2025-05-04;10:04;13:41
Clermont-Ferrand;Nice;2025-05-05;2025-05-05;06:25;10:12
Grenoble;Nice;2025-05-06;2025-05-06;17:38;00:21
Tours;Le Havre;2025-05-07;2025-05-07;16:11;17:23
Orléans;Grenoble;2025-05-08;2025-05-08;11:52;17:05
Le Havre;Tours;2025-05-09;2025-05-09;11:59;17:32
Marseille;Aix-en-Provence;2025-05-10;2025-05-10;13:10;19:21
Brest;Strasbourg;2025-05-11;2025-05-11;20:59;02:37
Lille;Reims;2025-05-12;2025-05-12;12:22;14:05
Brest;Marseille;2025-05-13;2025-05-13;19:00;00:25
Marseille;Dijon;2025-05-14;2025-05-14;10:37;13:01
Rennes;Tours;2025-05-15;2025-05-15;06:10;07:30
Nantes;Clermont-Ferrand;2025-05-16;2025-05-16;10:02;13:19
Orléans;Tours;2025-05-17;2025-05-17;10:05;14:41
Bordeaux;Grenoble;2025-05-18;2025-05-18;14:46;18:29
Tours;Clermont-Ferrand;2025-05-19;2025-05-19;12:55;14:39
Rennes;Dijon;2025-05-20;2025-05-20;09:18;10:59
Grenoble;Strasbourg;2025-05-21;2025-05-21;18:40;22:09
Lille;Aix-en-Provence;2025-05-22;2025-05-22;13:18;18:57
Paris;Rennes;2025-05-23;2025-05-23;20:59;01:26
Le Havre;Lyon;2025-05-24;2025-05-24;07:07;10:29
Grenoble;Montpellier;2025-05-25;2025-05-25;06:45;08:02
Montpellier;Nantes;2025-05-26;2025-05-26;16:35;19:25
Dijon;Reims;2025-05-27;2025-05-27;17:30;22:11
Nancy;Clermont-Ferrand;2025-05-28;2025-05-28;06:09;12:26
Nancy;Rennes;2025-05-29;2025-05-29;18:09;23:53
Strasbourg;Lille;2025-05-30;2025-05-30;20:14;22:46
Nancy;Reims;2025-05-31;2025-05-31;08:59;14:09
Clermont-Ferrand;Metz;2025-06-01;2025-06-01;15:54;20:22
Grenoble;Orléans;2025-06-02;2025-06-02;17:24;19:05
Tours;Lille;2025-06-03;2025-06-03;06:58;13:46
Marseille;Grenoble;2025-06-04;2025-06-04;16:11;22:54
Aix-en-Provence;Strasbourg;2025-06-05;2025-06-05;14:18;18:53
Toulouse;Metz;2025-06-06;2025-06-06;15:42;21:12
Le Havre;Metz;2025-06-07;2025-06-07;17:55;19:08
Reims;Marseille;2025-06-08;2025-06-08;08:14;10:51
Toulouse;Montpellier;2023-12-17;2023-09-13;08:04;11:28
Paris;Toulouse;2023-03-11;2023-02-08;05:25;19:13
Montpellier;Lille;2023-02-06;2023-06-06;00:21;22:20
Lille;Nice;2023-10-17;2023-01-21;17:25;08:44
Lyon;Strasbourg;2023-11-20;2023-09-14;04:23;08:02
Toulouse;Nantes;2023-08-01;2023-09-09;21:52;02:29
Lille;Paris;2023-05-23;2023-05-18;08:45;00:59
Strasbourg;Toulouse;2023-03-15;2023-11-14;17:35;23:06
Nantes;Marseille;2023-05-01;2023-07-06;06:30;12:27
Paris;Strasbourg;2023-03-02;2023-09-17;04:52;14:35
Lyon;Nice;2023-09-20;2023-10-12;16:10;21:36
Nice;Strasbourg;2023-02-20;2023-11-14;17:52;21:10
Nice;Lille;2023-02-23;2023-02-17;01:32;10:44
Nice;Nantes;2023-12-20;2023-05-07;02:39;05:07
Montpellier;Nice;2023-07-23;2023-04-07;10:07;11:43
Marseille;Nice;2023-05-22;2023-07-27;04:08;05:45
Bordeaux;Toulouse;2023-09-08;2023-01-23;23:26;04:15
Lille;Paris;2023-01-21;2023-09-16;01:59;16:26
Marseille;Lyon;2023-05-14;2023-03-13;13:03;08:32
Strasbourg;Montpellier;2023-03-05;2023-01-30;23:56;10:20
Paris;Lille;2023-09-22;2023-06-04;21:49;23:54
Bordeaux;Paris;2023-05-19;2023-07-15;23:16;22:13
Bordeaux;Toulouse;2023-12-18;2023-02-03;19:19;15:17
Lyon;Nice;2023-03-01;2023-10-09;06:03;20:47
Strasbourg;Nice;2023-09-11;2023-10-23;15:07;08:14
Paris;Lille;2023-12-10;2023-02-10;04:33;15:34
Strasbourg;Lyon;2023-08-25;2023-09-08;00:37;18:06
Bordeaux;Paris;2023-12-18;2023-07-23;13:27;08:38
Montpellier;Paris;2023-08-13;2023-01-16;04:12;23:54
Toulouse;Nantes;2023-11-16;2023-12-03;11:55;02:27
Bordeaux;Lyon;2023-08-22;2023-08-23;01:29;04:20
Nice;Nantes;2023-09-26;2023-07-19;17:49;11:11
Bordeaux;Marseille;2023-03-29;2023-02-16;10:32;22:38
Lyon;Montpellier;2023-03-13;2023-03-13;04:41;04:01
Toulouse;Lyon;2023-09-25;2023-04-28;05:53;16:51
Montpellier;Bordeaux;2023-09-03;2023-12-29;09:05;05:29
Montpellier;Bordeaux;2023-12-27;2023-02-27;05:14;19:26
Lille;Strasbourg;2023-04-04;2023-11-27;07:09;10:40
Nantes;Lyon;2023-07-16;2023-03-23;04:39;18:53
Marseille;Lyon;2023-10-31;2023-10-30;19:58;05:42
Paris;Nice;2023-11-28;2023-06-14;15:48;04:05
Bordeaux;Strasbourg;2023-05-29;2023-12-26;22:31;02:35
Toulouse;Bordeaux;2023-10-04;2023-09-03;00:43;10:16
Nantes;Montpellier;2023-07-08;2023-10-12;22:46;09:39
Paris;Lyon;2023-12-22;2023-07-20;12:03;11:21
Montpellier;Toulouse;2023-08-24;2023-12-24;18:42;06:30
Bordeaux;Montpellier;2023-12-03;2023-11-18;15:13;19:18
Strasbourg;Lille;2023-09-01;2023-09-04;05:23;16:18
Toulouse;Nice;2023-10-04;2023-10-04;16:01;04:54
Bordeaux;Nice;2023-07-19;2023-02-22;16:49;11:32
Montpellier;Bordeaux;2023-04-29;2023-05-03;00:33;17:45
Montpellier;Bordeaux;2023-06-12;2023-06-19;16:21;15:45
Montpellier;Bordeaux;2023-12-07;2023-12-10;08:52;07:13
Montpellier;Bordeaux;2023-09-26;2023-09-30;22:24;15:06
Montpellier;Bordeaux;2023-08-17;2023-08-18;11:43;05:25
Montpellier;Bordeaux;2023-06-14;2023-06-18;07:52;17:57
Montpellier;Bordeaux;2023-03-17;2023-03-24;09:50;21:00
Montpellier;Bordeaux;2023-03-19;2023-03-22;19:26;08:58
Montpellier;Bordeaux;2023-06-11;2023-06-14;11:34;15:27
Montpellier;Bordeaux;2023-11-30;2023-12-02;13:07;13:04
Montpellier;Bordeaux;2023-06-14;2023-06-18;07:17;00:14
Montpellier;Bordeaux;2023-03-25;2023-03-29;09:16;05:53
Montpellier;Bordeaux;2023-02-26;2023-03-04;11:41;04:21
Montpellier;Bordeaux;2023-07-04;2023-07-06;04:52;03:48
Montpellier;Bordeaux;2023-02-28;2023-03-07;14:26;10:35
Montpellier;Bordeaux;2023-10-06;2023-10-11;03:55;08:17
Montpellier;Bordeaux;2023-04-26;2023-05-01;16:36;01:58
Montpellier;Bordeaux;2023-02-25;2023-03-02;13:50;16:29
Montpellier;Bordeaux;2023-12-19;2023-12-21;17:01;22:35
Montpellier;Bordeaux;2023-08-20;2023-08-27;16:43;05:36


